"","23102007091","23102007092","23102007093","23102059091","23102059092","231020650","231020800","23103118093","231040080","23104086091","23104136091","23104136092","23104136093","231050140","23105024001","23105026091","23105026092","23105041001","23105056091","23105056093","231050670","231050690","23105093091","23105119094","23105119095","23105124091","23105124092","23105124093","23105124094","23106007091","23106007092","23106007093","23106007094","23106019091","23106019092","23106019093","23106019094","23106019095","23106024091","23106034091","23106034092","23106039091","23106039092","23106039093","23106056091","23106056092","23106056093"
"134",5.65152548485047e-49,4.50134103157279e-05,3.18149404662806e-147,0,2.84465384712173e-10,9.89859102072802e-09,1.48123083094029e-07,7.55091561517391e-237,4.04689006592725e-122,1.09801214513196e-10,7.53410073220652e-05,3.8165356704607e-258,0,0,1.02026800714332e-217,3.94872469300076e-06,2.21989676605784e-303,5.21540597510094e-220,4.35505256647531e-45,1.83701067177308e-147,2.64402629889768e-76,3.96804029911051e-233,1.818709126183e-56,0.00014588359952169,4.727220244571e-06,1.42056942462812e-93,2.13361201822661e-51,3.22624770154607e-105,1.73818324228223e-33,5.18486217944468e-107,9.07765153317705e-07,4.98821819845726e-07,1.98644504545561e-44,1.47392774197242e-07,2.08279863092618e-63,1.90660800551138e-05,8.22761375313335e-07,2.0337456871845e-81,9.06247819986758e-76,1.29637971491739e-63,3.52913640724957e-05,7.04972151477141e-37,3.14647160072875e-23,0.999668193436712,8.76414900537379e-32,7.86145104747513e-188,1.61844627638553e-134
"135",0.000209230271961928,1.14385564958418e-08,2.54245270636134e-09,1.95858410897321e-24,2.89770913867142e-06,1.84389128653722e-13,3.76733425925852e-22,1.79807383210328e-32,4.39395714300083e-06,8.49034770370808e-15,3.41868552350312e-05,1.37978184341593e-05,2.91743084465624e-07,4.35910819089316e-30,3.87672715647162e-47,1.07409229375584e-35,4.16635511996506e-36,3.43145480308087e-60,7.23356161443418e-28,3.44863495424357e-32,8.81601363584551e-19,1.6371455439945e-89,5.13192667233908e-14,2.12876439819912e-07,1.06967760212031e-05,1.1187888579628e-06,1.91539036712198e-15,6.06402011713141e-31,5.42620362861775e-44,6.54077267784909e-34,4.80937632073985e-10,6.56632541954621e-17,2.43730555543116e-32,3.69634014756222e-05,1.50724396557078e-22,1.65384382197575e-29,1.08841729018052e-23,6.10968054526832e-32,1.38216733104063e-34,4.42289634399558e-50,9.77264081098512e-06,2.49640796423966e-05,0.999651385334585,6.01915212756086e-14,2.81621853240273e-23,9.27689658589414e-09,6.40080195108808e-08
"136",0.000207576148408866,1.14088365638636e-08,2.49669595364786e-09,2.00854127690298e-24,2.88730232389708e-06,1.84019233354217e-13,3.79834929150311e-22,1.81088893295323e-32,4.40632018323223e-06,8.51688982084281e-15,3.41921214170177e-05,1.44648759941519e-05,2.99615597921061e-07,4.39733187901214e-30,3.8573926929765e-47,1.08178788066345e-35,4.26472118366999e-36,3.23369107681484e-60,7.2110297096088e-28,3.47183437535517e-32,8.80525334277168e-19,1.66907400858218e-89,4.38369898776685e-14,2.14643706757699e-07,1.08320255490924e-05,1.12696358945167e-06,1.92640270493867e-15,6.17328317043448e-31,5.49576139732224e-44,6.66292521129384e-34,4.8925308594478e-10,6.44584270174729e-17,2.45567798726278e-32,3.77412436695416e-05,1.53697170981747e-22,1.66601474961213e-29,1.12828871783845e-23,6.19183649905843e-32,1.3440354874406e-34,4.29367157547104e-50,9.7917606178501e-06,2.4974615054611e-05,0.999651404012452,6.04769907064958e-14,2.86024518679765e-23,9.41526827716126e-09,6.45410829815038e-08
"137",0.00020451667412486,1.13534428389468e-08,2.41329520211991e-09,2.10544594641703e-24,2.86793339738217e-06,1.83329206489047e-13,3.85705768987993e-22,1.83510840213369e-32,4.42954122429462e-06,8.56676537185016e-15,3.42019694663577e-05,1.58005903175308e-05,3.14918060667248e-07,4.46974089567205e-30,3.82148038349794e-47,1.09633267787716e-35,4.45501895311874e-36,2.89381412614429e-60,7.16906490301397e-28,3.51565428971638e-32,8.7851571167558e-19,1.73048584291995e-89,3.26442078372739e-14,2.17989299232476e-07,1.10896523726848e-05,1.14241711325371e-06,1.94717414565714e-15,6.38300156647934e-31,5.62828977137122e-44,6.89760148105566e-34,5.05197254570494e-10,6.22635160328896e-17,2.49042072866173e-32,3.92406177509732e-05,1.59416845872475e-22,1.68902441029549e-29,1.20684223041214e-23,6.34850783441913e-32,1.27550185788309e-34,4.06197428779393e-50,9.8276280591647e-06,2.49943319399529e-05,0.9996512662347,6.10146664725289e-14,2.94446472238718e-23,9.67969342529418e-09,6.55502569959266e-08
"138",0.000201855489773295,1.13048041267853e-08,2.34204696267753e-09,2.19479319434023e-24,2.85095644168133e-06,1.82722683659999e-13,3.90959312892395e-22,1.85673943534243e-32,4.45012392378381e-06,8.61099857295542e-15,3.42106515730238e-05,1.70807626681827e-05,3.29062889276253e-07,4.53459708630365e-30,3.79008096656448e-47,1.10932386665485e-35,4.62990516810831e-36,2.62380374015565e-60,7.13225139192218e-28,3.55476359538629e-32,8.76746769229555e-19,1.78652635478238e-89,2.5169449038649e-14,2.20983477810099e-07,1.13219698818348e-05,1.15622339304e-06,1.96568093937995e-15,6.57388718218004e-31,5.74783486994666e-44,7.11144648195232e-34,5.19691370421649e-10,6.0389612861838e-17,2.52147267934422e-32,4.06124915453738e-05,1.64638243744146e-22,1.70958327717409e-29,1.28065700332831e-23,6.48998498646986e-32,1.21795833779174e-34,3.86800610528489e-50,9.85937188779086e-06,2.50117311699794e-05,0.999650949641998,6.14928753320765e-14,3.0208055587417e-23,9.91908377889929e-09,6.64534709135916e-08
"139",0.000199708220043117,1.12652420264595e-08,2.28543299950171e-09,2.27055249531202e-24,2.8371683660323e-06,1.82228900811639e-13,3.95301968429844e-22,1.87459056161708e-32,4.46700063463909e-06,8.64728450221218e-15,3.42177375602322e-05,1.8202611542606e-05,3.41082447836614e-07,4.58825090401129e-30,3.76463323059337e-47,1.12004551556417e-35,4.77778414845928e-36,2.42212521429206e-60,7.10233120735938e-28,3.58701952847319e-32,8.75304888268503e-19,1.83362826347383e-89,2.03545118244102e-14,2.23458764064844e-07,1.15152677417557e-05,1.16762014859328e-06,1.98092242410359e-15,6.73397637257035e-31,5.84732712452504e-44,7.29096437046191e-34,5.31834065911617e-10,5.89014060419775e-17,2.54711415356032e-32,4.1768158982728e-05,1.69028238419916e-22,1.72655545731506e-29,1.34426492931978e-23,6.60783975482561e-32,1.17290271974609e-34,3.71651393323996e-50,9.88536636604974e-06,2.50259436237572e-05,0.999650548961871,6.18861177429169e-14,3.084605448783e-23,1.01189364111641e-08,6.72001866338813e-08
"140",0.000198290797171048,1.12389694207547e-08,2.2484888597739e-09,2.32245378843705e-24,2.8280222238226e-06,1.81900765311383e-13,3.98220904212181e-22,1.88657450279498e-32,4.47827579748262e-06,8.67153531904642e-15,3.42224551650346e-05,1.89903539988956e-05,3.49330117800263e-07,4.62433609311443e-30,3.74777945942781e-47,1.12724354877639e-35,4.87888332706875e-36,2.29648167326636e-60,7.08247331405818e-28,3.60866414167415e-32,8.74345837450726e-19,1.86568525850013e-89,1.76703920722211e-14,2.25122667311164e-07,1.16458319307037e-05,1.17527263015323e-06,1.99113871353921e-15,6.84275335186849e-31,5.91454278128868e-44,7.41303100582206e-34,5.40078136284661e-10,5.79306490740731e-17,2.56433585359598e-32,4.25560251312324e-05,1.72016741331466e-22,1.73795228733645e-29,1.38837131592238e-23,6.68751626415641e-32,1.14382383349144e-34,3.61892511917578e-50,9.90271613956109e-06,2.50354118451749e-05,0.999650208400957,6.21494093373848e-14,3.12784217020232e-23,1.02542677871929e-08,6.7702148376817e-08
"141",0.000197795262755462,1.12297545710004e-08,2.23565305458506e-09,2.34096623499269e-24,2.82481626045661e-06,1.8178563308794e-13,3.99251391707858e-22,1.89080244293263e-32,4.48224330824901e-06,8.68007033590641e-15,3.42241120637527e-05,1.92750946661489e-05,3.52274506373519e-07,4.63707954742134e-30,3.7418768117328e-47,1.12978307584999e-35,4.91490358257763e-36,2.25390927269346e-60,7.07551056817084e-28,3.61629853089689e-32,8.74009171778876e-19,1.87707897403105e-89,1.68140382134257e-14,2.25710108424229e-07,1.16920478378979e-05,1.1779727214582e-06,1.99474003145698e-15,6.88138084666945e-31,5.93833764906463e-44,7.45639469416057e-34,5.43004397604083e-10,5.75934443695352e-17,2.57041318133338e-32,4.28363050692061e-05,1.73079055931895e-22,1.74197365644926e-29,1.40420639228809e-23,6.71573296436091e-32,1.1337808035459e-34,3.58525502383876e-50,9.90881798082502e-06,2.50387384038897e-05,0.999650074414029,6.22421651169766e-14,3.14317405462992e-23,1.03022362063514e-08,6.78793687876902e-08
"142",0.000198207907510972,1.12374291056268e-08,2.24633888985943e-09,2.32553698758568e-24,2.82748625796348e-06,1.81881521819156e-13,3.98392912892897e-22,1.88728033119022e-32,4.47893852365543e-06,8.67296093475078e-15,3.42227320440284e-05,1.9037639569061e-05,3.498204051123e-07,4.62646307823304e-30,3.74679248550655e-47,1.12766750499548e-35,4.88488386643106e-36,2.28931230548117e-60,7.08130937114432e-28,3.60993872222631e-32,8.74289572286118e-19,1.86758431736454e-89,1.75243193796149e-14,2.25220721930051e-07,1.16535418507598e-05,1.17572338308351e-06,1.99174003953611e-15,6.84919286115675e-31,5.91851224493743e-44,7.42025946274092e-34,5.40566013106781e-10,5.7874165355267e-17,2.56535037135881e-32,4.26027317932683e-05,1.72193798634873e-22,1.73862360963766e-29,1.39100486561521e-23,6.6922229951134e-32,1.14213948130995e-34,3.61327694724953e-50,9.90373549665296e-06,2.50359676932018e-05,0.999650186536147,6.21648991716821e-14,3.1303989049099e-23,1.02622677115299e-08,6.77317295893407e-08
"143",0.000199554729421388,1.12624030905575e-08,2.28141599630078e-09,2.27609871120234e-24,2.83617966532394e-06,1.82193452050596e-13,3.95616023107381e-22,1.8758805077503e-32,4.46821638440524e-06,8.64989902901211e-15,3.42182468724446e-05,1.82860470712195e-05,3.4196329079561e-07,4.59213256040856e-30,3.76281030681645e-47,1.12082029706845e-35,4.78859573475557e-36,2.4082380800789e-60,7.10018497636359e-28,3.58934971653206e-32,8.75201314781616e-19,1.83706199259332e-89,2.00461632349944e-14,2.23637782118668e-07,1.15292908432537e-05,1.16844379937421e-06,1.98202270540205e-15,6.74563464767432e-31,5.85454584707708e-44,7.30404358671673e-34,5.32717885783999e-10,5.87958387970098e-17,2.54896758634747e-32,4.18524987100388e-05,1.6934831886863e-22,1.72778209365554e-29,1.3489577587248e-23,6.61639460050488e-32,1.16972852028389e-34,3.70585419557008e-50,9.88723776290361e-06,2.5026965576861e-05,0.999650515078358,6.19144853198581e-14,3.0892437505924e-23,1.01334584616097e-08,6.72541917430363e-08
"144",0.000201635510062158,1.13007642284765e-08,2.33621118808243e-09,2.20240019294256e-24,2.84954761257718e-06,1.82672279184947e-13,3.91399884250219e-22,1.85855167508129e-32,4.45184171751884e-06,8.6146912290153e-15,3.42113741720689e-05,1.71919031640579e-05,3.30268716595524e-07,4.54003862110067e-30,3.7874785714493e-47,1.11041229982039e-35,4.64477045605132e-36,2.60249506900186e-60,7.12919511562514e-28,3.55803899539739e-32,8.76599656646433e-19,1.79127278913562e-89,2.46304300739957e-14,2.21234590241311e-07,1.13415284516013e-05,1.15738026221792e-06,1.96722953555938e-15,6.59003357906403e-31,5.75790079698786e-44,7.12954533094542e-34,5.20916600304209e-10,6.02361752272404e-17,2.52407514800682e-32,4.07288406237493e-05,1.65080562955534e-22,1.71130604573358e-29,1.28700200537728e-23,6.50190421670384e-32,1.21328649277804e-34,3.85228196059734e-50,9.86201912013462e-06,2.50131800013966e-05,0.999650914744834,6.15328546538676e-14,3.02724951417185e-23,9.93927808402712e-09,6.65292224108164e-08
"145",7.50231703851207e-05,6.2044645039262e-06,1.17582554885747e-05,2.59231947257954e-27,1.11630298595069e-17,1.36346061140129e-12,6.28767157419214e-26,1.79269299143113e-40,5.14583998245448e-09,1.34758944986751e-25,7.45026669943613e-05,5.63060383913841e-08,1.27807860657407e-38,2.59986670091738e-26,4.19908970620343e-17,4.38946945699332e-35,5.32733313463432e-14,1.47544571946293e-36,5.99031200853228e-18,1.51562823074031e-39,8.42276695254861e-06,1.58050336562052e-106,1.36414825474289e-15,1.48723698489881e-08,4.53187518776093e-17,3.07811429498544e-07,4.19620631897575e-12,1.84820924249863e-16,6.21095756619268e-23,8.0859645926588e-11,2.40735526735975e-07,3.53466832353556e-12,1.1021092576595e-22,1.79215133564908e-14,2.03305784977101e-32,2.33269895549113e-24,9.60571108488477e-27,4.26789994952228e-07,1.5813755844543e-28,2.18018459252963e-24,0.000108362913926082,0.999685234078783,6.89222356891155e-06,1.13317431173082e-16,2.23456098545049e-05,5.77520915161345e-12,2.02092541754638e-07
"146",0.000113933874002632,3.3708654018575e-06,4.42201179943337e-62,6.74076225008451e-296,1.67899653262763e-26,2.3048042977622e-27,6.60523769368909e-32,3.64538854647984e-135,1.71687431052692e-78,3.83809849677856e-26,0.999864056816885,4.61764115758559e-153,7.01708747435828e-217,5.66669609342822e-302,4.62080009144548e-189,8.20359162513828e-52,1.17482948275958e-193,4.10078096876082e-163,6.56058688082803e-52,1.42631769267669e-122,3.81733353838561e-76,7.22102765325496e-246,1.04121253495898e-49,7.39524417734566e-12,1.10214156302085e-05,3.88993920287787e-74,9.98377091280015e-59,2.75876156828425e-132,2.1358905448211e-38,7.4728352863513e-128,1.82286522518138e-43,2.54763469336022e-42,5.3012351559207e-80,4.4299830111974e-55,9.50334041936457e-63,3.79449479060779e-44,1.72406400450454e-44,3.36904626571544e-141,7.5453365154896e-83,4.62263870988864e-77,7.61702068491114e-06,1.10514289047524e-48,1.14449694818481e-36,6.91230569593111e-26,1.21946059257359e-56,1.91219502176251e-112,8.537860684428e-97
"147",0.000113933874002632,3.3708654018575e-06,4.42201179943337e-62,6.74076225008451e-296,1.67899653262763e-26,2.3048042977622e-27,6.60523769368909e-32,3.64538854647984e-135,1.71687431052692e-78,3.83809849677856e-26,0.999864056816885,4.61764115758559e-153,7.01708747435828e-217,5.66669609342822e-302,4.62080009144548e-189,8.20359162513828e-52,1.17482948275958e-193,4.10078096876082e-163,6.56058688082803e-52,1.42631769267669e-122,3.81733353838561e-76,7.22102765325496e-246,1.04121253495898e-49,7.39524417734566e-12,1.10214156302085e-05,3.88993920287787e-74,9.98377091280015e-59,2.75876156828425e-132,2.1358905448211e-38,7.4728352863513e-128,1.82286522518138e-43,2.54763469336022e-42,5.3012351559207e-80,4.4299830111974e-55,9.50334041936457e-63,3.79449479060779e-44,1.72406400450454e-44,3.36904626571544e-141,7.5453365154896e-83,4.62263870988864e-77,7.61702068491114e-06,1.10514289047524e-48,1.14449694818481e-36,6.91230569593111e-26,1.21946059257359e-56,1.91219502176251e-112,8.537860684428e-97
"148",0.000120895413294475,3.43963051432926e-06,5.05738446502886e-62,5.61061538280259e-296,1.72580571172418e-26,2.34161147394462e-27,6.22692666034724e-32,3.46435034135872e-135,1.68376391573729e-78,3.7554920603419e-26,0.999858084939194,3.27038372638567e-153,5.77928932578015e-217,5.32136360173165e-302,4.79868846031856e-189,7.79404899647256e-52,9.9122314694407e-194,6.34360397634467e-163,6.71989887317222e-52,1.35943652629794e-122,3.85599119118107e-76,6.27473345345349e-246,3.30927648058176e-49,6.96817809395381e-12,1.00629103454587e-05,3.69192589810012e-74,9.58364553539112e-59,2.42297431341636e-132,1.94766992558277e-38,6.53228537593926e-128,1.60941191444547e-43,2.92134563530226e-42,5.02292237544613e-80,3.80705924807795e-55,8.2448614742269e-63,3.59996676522943e-44,1.32587176792223e-44,3.05822878644387e-141,9.27326485642435e-83,5.7514993227486e-77,7.51709968306003e-06,1.10296803386433e-48,1.1457829644002e-36,6.68416806731122e-26,1.08960674434181e-56,1.71745024961445e-112,8.04327598994561e-97
"149",0.000122786176092308,3.45785402825227e-06,5.23820599804577e-62,5.3475662860725e-296,1.7382678271773e-26,2.35133906262922e-27,6.13156380975592e-32,3.41848136802446e-135,1.67520586142265e-78,3.73417160537922e-26,0.999856438624186,2.98810387756646e-153,5.493139898165e-217,5.23452917126682e-302,4.84635503475148e-189,7.69030274407474e-52,9.48112026709978e-194,7.11071870727887e-163,6.76221942830931e-52,1.34245974123759e-122,3.8661706698258e-76,6.04829165937123e-246,4.4785699181655e-49,6.86055972908471e-12,9.82616850508884e-06,3.6417976396985e-74,9.48161965514686e-59,2.3420704297111e-132,1.90121872894039e-38,6.30635761544724e-128,1.55780978488538e-43,3.02787379700863e-42,4.95254107128511e-80,3.65905394649231e-55,7.94402254836785e-63,3.55073275138592e-44,1.23782184700167e-44,2.98174388170471e-141,9.78736442209668e-83,6.08990742871744e-77,7.49117032729071e-06,1.10239956526626e-48,1.14611961194246e-36,6.62572507951499e-26,1.05797369639206e-56,1.66985203693799e-112,7.91865840067302e-97
"150",1.91274545993666e-55,3.3981919935941e-11,3.54058674010782e-54,7.46519985699676e-107,2.98682781284027e-23,0.999751976737087,2.63365602128052e-08,8.59964667501761e-57,1.53353700674882e-29,7.01910910753513e-26,2.63465214264353e-13,2.40298781039815e-61,3.78831459954338e-144,1.30588022499712e-107,4.37146632307559e-36,1.78826897372562e-06,9.67902770676694e-65,2.89682406868e-38,3.80987956167955e-05,2.23208303049376e-39,2.80871179987949e-05,1.42163841942411e-72,3.47193514788037e-23,1.51402396814386e-06,2.17141465506619e-33,2.60371240493821e-20,1.58258737094783e-05,3.19379414243785e-12,6.3315513378181e-06,4.16935060984608e-06,3.55272710971814e-05,7.79280660778718e-07,1.14260522361917e-10,4.28232720053949e-46,1.42053514162199e-39,7.29093565088435e-07,1.69989793493545e-06,2.45622798500308e-13,6.70115074137046e-17,2.79182581271271e-05,2.52470477817527e-05,8.52482812920627e-08,7.37572975797652e-31,4.44564530446552e-05,1.57392416995904e-05,1.57527344965654e-54,1.65345728310998e-41
"151",1.88490821396128e-55,3.39320083170513e-11,3.40197615624832e-54,7.98433433502612e-107,2.97510429261277e-23,0.99974946489672,2.70095204869825e-08,8.79550023354719e-57,1.55190756652826e-29,7.10866612577184e-26,2.64876586180907e-13,2.71392226748676e-61,4.06620453905077e-144,1.34100958456306e-107,4.3392426039449e-36,1.82916494605299e-06,1.03048320156507e-64,2.51387710835668e-38,3.79941348217937e-05,2.28067695475589e-39,2.81417328708719e-05,1.49858616392391e-72,2.3633557901575e-23,1.55297436339026e-06,2.25106466234205e-33,2.66418538688683e-20,1.61316157747507e-05,3.35455737151024e-12,6.56660321222694e-06,4.38621307743734e-06,3.72496252833594e-05,7.48110177400279e-07,1.16980663689231e-10,4.53100060578757e-46,1.49822478226454e-39,7.46123215334315e-07,1.8672634232088e-06,2.55131935879493e-13,6.28444912271637e-17,2.60739152292064e-05,2.54955304217624e-05,8.57617353094376e-08,7.41241843696892e-31,4.52032594069319e-05,1.64359110135201e-05,1.64212850735155e-54,1.69610386933648e-41
"152",8.26681006029099e-05,6.42607817292357e-06,1.45892155716645e-05,1.94458168107006e-27,1.16962513469027e-17,1.40246433846701e-12,5.74483434533057e-26,1.65891744775969e-40,5.00512928479128e-09,1.30600758568382e-25,7.47343343085711e-05,3.27071127106326e-08,9.42835355136584e-39,2.36079755535058e-26,4.47185830706774e-17,4.06015504975856e-35,4.08303715675793e-14,2.95345004532902e-36,6.24171076796058e-18,1.40901093307767e-39,8.58493853965569e-06,1.26922654609193e-106,8.54111477885356e-15,1.35775586994364e-08,3.93599271312702e-17,2.84252549920424e-07,3.94527693486566e-12,1.50952540573222e-16,5.38349263506263e-23,6.55491207691131e-11,1.98260890143536e-07,4.40395254797141e-12,1.01504898240267e-22,1.41417479151849e-14,1.62855342184066e-32,2.15286114481014e-24,6.35716378687038e-27,3.67277784945082e-07,2.19892305401447e-28,3.0911518374075e-24,0.000106451346593707,0.999679779780467,6.92602727520564e-06,1.07787034959856e-16,1.8754574841119e-05,4.88704007328863e-12,1.84442349219872e-07
"153",7.29224262280159e-05,6.14105869428197e-06,1.10388068983879e-05,2.81989301758068e-27,1.10116130943712e-17,1.35225117004477e-12,6.45604001826044e-26,1.83384841717503e-40,5.18776411977304e-09,1.36000755045411e-25,7.44349706115545e-05,6.60086636714612e-08,1.39709624028626e-38,2.67431043147519e-26,4.12244899705676e-17,4.49080964716326e-35,5.75866205783967e-14,1.20422734039249e-36,5.9186651572047e-18,1.5483317551729e-39,8.37588200755445e-06,1.68528958566347e-106,7.97443181531748e-16,1.52741781434387e-08,4.72276679802182e-17,3.15068828808824e-07,4.27262080421154e-12,1.96101255641472e-16,6.4763749030897e-23,8.59831825236785e-11,2.54808299809431e-07,3.31435982272902e-12,1.1289742988554e-22,1.92080207072016e-14,2.16944323029408e-32,2.38812008682546e-24,1.08391778764949e-26,4.45966566409359e-07,1.43592214803065e-28,1.96840930216366e-24,0.000108928808990681,0.999686444455063,6.88235860509268e-06,1.1498904628361e-16,2.35212466942663e-05,6.06447185907131e-12,2.07570841521327e-07
"154",1.01697355745437e-05,5.99658534415972e-09,3.13892348816326e-05,3.65080705511533e-35,1.76761411751438e-33,6.80444478040483e-22,2.29961694080503e-36,5.80932539788536e-60,1.29049050332316e-18,1.04767530683724e-39,1.93636236414877e-12,2.73646314452032e-16,1.62043892393411e-69,1.76077033878088e-30,3.55474607109909e-07,3.10100060977931e-40,3.24154700430912e-06,1.08306212064784e-19,3.92058282120505e-15,7.27765041377192e-52,2.12308065236298e-11,4.77013195324783e-128,2.54278358228175e-27,1.14712394204058e-19,1.13328944943402e-30,9.85966606243078e-18,2.03787286715984e-18,4.27117597435988e-20,6.66478997362756e-10,3.86380502629933e-06,2.06415298054703e-15,9.21039241289966e-15,1.92503407227952e-18,2.88557996968704e-32,1.03357725363432e-43,1.36962786768458e-24,5.033058614319e-36,3.47813194569282e-08,8.79553613099414e-28,7.8098278085562e-06,6.9157341498241e-14,2.18753207498613e-06,2.72305284050738e-16,2.54249327521275e-27,0.999940941373409,6.23281312071403e-18,1.9773642075114e-12
"155",9.70967332095744e-06,5.78593938046386e-09,2.93703696008727e-05,3.72122206047973e-35,1.70217065579707e-33,6.57311861968051e-22,2.2666585688547e-36,5.71367647774866e-60,1.25853272287042e-18,1.0223593357383e-39,1.87853491285781e-12,2.91321235547943e-16,1.65639511341944e-69,1.73735710751013e-30,3.41367484372987e-07,3.05016836149878e-40,3.29201140729715e-06,9.34235830670485e-20,3.7789939586136e-15,7.15221435516104e-52,2.05409198441141e-11,4.80609259565253e-128,1.80670917883618e-27,1.13083650388224e-19,1.12671691832319e-30,9.70074471931603e-18,1.998910141646e-18,4.29101447174677e-20,6.6283972470505e-10,3.88670118974133e-06,2.07081294640661e-15,8.61191753464764e-15,1.89486425646981e-18,2.91601636083616e-32,1.04181426982093e-43,1.34769017594584e-24,5.24059857898469e-36,3.46337557598239e-08,8.07188844566997e-28,7.14359605322088e-06,6.7330952577881e-14,2.12332649223202e-06,2.64092855698416e-16,2.48895653554142e-27,0.999944091847465,6.22414213562867e-18,1.94938871830803e-12
"156",1.00386177270577e-05,5.93677637732984e-09,3.08097137230123e-05,3.67041005145244e-35,1.74901961996085e-33,6.73879154680388e-22,2.29033020841849e-36,5.78235328732215e-60,1.28145129104957e-18,1.04051629787871e-39,1.91997523771054e-12,2.78489803532358e-16,1.63043856645212e-69,1.75417564204573e-30,3.5146237881568e-07,3.086666765274e-40,3.25561448195033e-06,1.03910158802668e-19,3.88036663185739e-15,7.24226865035323e-52,2.10351167734343e-11,4.78018515486042e-128,2.31049305653185e-27,1.14253482832787e-19,1.13144323475056e-30,9.81485737677785e-18,2.02687508209209e-18,4.27672783641215e-20,6.65456856966079e-10,3.87020962081179e-06,2.06601775408195e-15,9.03855537896583e-15,1.91652892189268e-18,2.89407963612902e-32,1.03587964803923e-43,1.36344265129516e-24,5.09039199647152e-36,3.47398925380616e-08,8.58638105274252e-28,7.61704239934402e-06,6.86404377104884e-14,2.16934095679047e-06,2.69977795422704e-16,2.52737105226369e-27,0.999941846631578,6.23038142979247e-18,1.96948203893789e-12
"157",0.000113933874002632,3.3708654018575e-06,4.42201179943337e-62,6.74076225008451e-296,1.67899653262763e-26,2.3048042977622e-27,6.60523769368909e-32,3.64538854647984e-135,1.71687431052692e-78,3.83809849677856e-26,0.999864056816885,4.61764115758559e-153,7.01708747435828e-217,5.66669609342822e-302,4.62080009144548e-189,8.20359162513828e-52,1.17482948275958e-193,4.10078096876082e-163,6.56058688082803e-52,1.42631769267669e-122,3.81733353838561e-76,7.22102765325496e-246,1.04121253495898e-49,7.39524417734566e-12,1.10214156302085e-05,3.88993920287787e-74,9.98377091280015e-59,2.75876156828425e-132,2.1358905448211e-38,7.4728352863513e-128,1.82286522518138e-43,2.54763469336022e-42,5.3012351559207e-80,4.4299830111974e-55,9.50334041936457e-63,3.79449479060779e-44,1.72406400450454e-44,3.36904626571544e-141,7.5453365154896e-83,4.62263870988864e-77,7.61702068491114e-06,1.10514289047524e-48,1.14449694818481e-36,6.91230569593111e-26,1.21946059257359e-56,1.91219502176251e-112,8.537860684428e-97
"158",1.00907074520706e-05,9.58840961063657e-07,1.62211086462308e-59,1.3492483503505e-225,1.03341582579437e-27,3.21122617302518e-31,1.92327712010251e-35,3.1674784125992e-185,9.25064567454667e-71,1.20956381822818e-31,2.1050966724258e-19,1.23948653258511e-120,1.59491760166655e-240,8.27903611636029e-228,5.08735808228214e-88,1.19467888327442e-24,8.61765525262037e-130,5.5536925851818e-88,7.59254737206977e-25,2.57130148489397e-101,1.82508530817975e-59,9.13084924949543e-185,1.55663384170217e-53,3.37777695233215e-31,7.39886054114188e-22,2.64105320820623e-60,8.01815281893516e-40,6.54263447280194e-58,9.0744810383253e-13,3.95521704510679e-44,2.29613557972051e-11,0.999909705149914,2.62108030619966e-06,2.46402653752006e-06,8.85837945730471e-48,1.17963175351837e-05,3.21651025892606e-27,1.22161399140009e-32,5.36551125419174e-40,9.10904652873244e-07,4.75216272493821e-28,2.15876845868692e-18,7.03635054428541e-07,2.99961070431538e-26,6.07493137173883e-05,4.14183978810544e-83,8.80035136948865e-53
"159",5.65937700524557e-13,3.36456133046777e-12,5.14971548066376e-18,3.93269340582571e-23,2.51713541326075e-09,2.20187123233581e-27,9.07925135727323e-18,6.97616633931248e-68,5.83253968668394e-15,3.9005574665047e-10,1.50110626266908e-26,7.80466730931808e-18,4.8689815067319e-37,5.05245232152532e-40,5.63535708816705e-80,2.04449638685292e-11,1.9399478672541e-67,1.02246723722497e-22,5.26089240362416e-13,2.65441723393994e-16,1.86655294288632e-66,3.15931535625163e-39,1.52006176774709e-35,4.6242613353121e-32,3.07770531806744e-10,1.74681511796811e-26,5.10168927171595e-21,2.42307292821607e-59,1.12854704157395e-28,1.68724107351329e-57,4.76805900797662e-26,2.07209349513906e-10,0.99986043377886,3.21366236802293e-37,5.28740289436096e-05,9.87037691086369e-07,2.77376258793399e-11,7.0397187035339e-97,2.42535102250599e-07,9.00058861423026e-14,5.24658936493146e-33,1.466338448623e-21,1.7997067359492e-11,5.66614656373045e-19,9.39019659679845e-41,8.5459089987744e-05,3.65118686509764e-11
